timestamp,message_type,src_system,src_component,payload_json
1776972287.3521333,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 1686464, ""press_abs"": 1013.2327270507812, ""press_diff"": 0.0013256835518404841, ""temperature"": 3499, ""temperature_press_diff"": 0}"
1776972287.3596518,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 1686464, ""press_abs"": 1013.2472534179688, ""press_diff"": 0.0, ""temperature"": 3499, ""temperature_press_diff"": 0}"
1776972287.3604243,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 1686428000, ""fix_type"": 6, ""lat"": -353633516, ""lon"": 1491652412, ""alt"": 100, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 17999, ""satellites_visible"": 10, ""alt_ellipsoid"": 100, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776972287.3611717,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776972286436248, ""time_boot_ms"": 1686464}"
1776972287.3616798,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": -180.0, ""speed"": 0.0, ""speed_z"": 0.0}"
1776972287.3621316,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353633515, ""lon"": 1491652411, ""spacing"": 100, ""terrain_height"": 586.3452758789062, ""current_height"": -586.2352905273438, ""pending"": 0, ""loaded"": 504}"
1776972287.362474,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.006170202512294054, ""pos_horiz_variance"": 0.0060802954249084, ""pos_vert_variance"": 0.010522007010877132, ""compass_variance"": 0.011294320225715637, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.0}"
1776972287.3628085,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 1686464, ""x"": 0.017164351418614388, ""y"": -0.01781475730240345, ""z"": -0.010925492271780968, ""vx"": 0.019482795149087906, ""vy"": -0.020196454599499702, ""vz"": -0.005493746604770422}"
1776972287.3631825,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 1686464311, ""vibration_x"": 0.0027178344316780567, ""vibration_y"": 0.002687809057533741, ""vibration_z"": 0.002803822746500373, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776972287.3635356,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12600, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 0, ""current_consumed"": 0, ""energy_consumed"": 0, ""battery_remaining"": 99, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776972287.3653324,UNKNOWN_295,0,0,"{""mavpackettype"": ""UNKNOWN_295"", ""data"": ""bytearray(b\""\\xfd\\x0c\\x00\\x00\\x83\\x01\\x01\\'\\x01\\x00\\xd8R\\x93>\\x00\\xc0\\x07>\\xff\\x7f\\x00\\x02\\xe1g\"")""}"
1776972287.3667612,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": -0.0015861717984080315, ""pitch"": -0.0017745433142408729, ""yaw"": 0.0029511849861592054, ""altitude"": 0.14000000059604645, ""lat"": -353633516, ""lng"": 1491652412}"
1776972287.3672047,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 1686464, ""roll"": -0.001185967237688601, ""pitch"": -0.001377744716592133, ""yaw"": -0.013974092900753021, ""rollspeed"": -0.00012734276242554188, ""pitchspeed"": -0.0002884975401684642, ""yawspeed"": -0.0007021257188171148}"
1776972287.3675566,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.28774142265319824, ""groundspeed"": 0.02806200459599495, ""heading"": 359, ""throttle"": 0, ""alt"": 0.10999999940395355, ""climb"": 0.005493746604770422}"
1776972287.3679507,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.00010003882925957441, ""xacc"": -3.176373552203626e-20, ""yacc"": 1.0932397300569183e-23, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 4.3655745685100555e-09, ""lat"": -353633516, ""lng"": 1491652412}"
1776972287.3683715,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 1686464311, ""AOA"": 0.0, ""SSA"": 0.0}"
1776972287.3687367,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 18488, 0]}"
1776972287.3718343,COMMAND_ACK,1,1,"{""mavpackettype"": ""COMMAND_ACK"", ""command"": 512, ""result"": 0, ""progress"": 0, ""result_param2"": 0, ""target_system"": 255, ""target_component"": 190}"
1776972287.372306,COMMAND_ACK,1,1,"{""mavpackettype"": ""COMMAND_ACK"", ""command"": 512, ""result"": 0, ""progress"": 0, ""result_param2"": 0, ""target_system"": 255, ""target_component"": 190}"
1776972287.3727067,COMMAND_ACK,1,1,"{""mavpackettype"": ""COMMAND_ACK"", ""command"": 511, ""result"": 0, ""progress"": 0, ""result_param2"": 0, ""target_system"": 255, ""target_component"": 190}"
1776972287.5905879,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": -0.001581663149408996, ""pitch"": -0.0017712896224111319, ""yaw"": 0.0029529256280511618, ""altitude"": 0.23999999463558197, ""lat"": -353633516, ""lng"": 1491652412}"
1776972287.5911326,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 1686725, ""roll"": -0.0011766798561438918, ""pitch"": -0.0013726534089073539, ""yaw"": -0.013970899395644665, ""rollspeed"": -0.00023145752493292093, ""pitchspeed"": -0.0003186875255778432, ""yawspeed"": -0.0007162545807659626}"
1776972287.59152,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.5832172632217407, ""groundspeed"": 0.027592545375227928, ""heading"": 359, ""throttle"": 0, ""alt"": 0.10999999940395355, ""climb"": 0.005611711647361517}"
1776972287.5921307,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.00010003882925957441, ""xacc"": -3.176373552203626e-20, ""yacc"": 1.0932397300569183e-23, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 4.3655745685100555e-09, ""lat"": -353633516, ""lng"": 1491652412}"
1776972287.5925317,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 1686725040, ""AOA"": 0.0, ""SSA"": 0.0}"
1776972287.592881,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 18501, 0]}"
1776972287.8388777,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.001873109838925302, ""omegaIy"": -0.0019286500755697489, ""omegaIz"": -0.0023476022761315107, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.0023786178790032864, ""error_yaw"": 0.0014376618200913072}"
1776972287.8394477,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 1686964, ""lat"": -353633515, ""lon"": 1491652411, ""alt"": 120, ""relative_alt"": 20, ""vx"": 1, ""vy"": -1, ""vz"": 0, ""hdg"": 35920}"
1776972287.839922,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 325188671, ""onboard_control_sensors_enabled"": 308379711, ""onboard_control_sensors_health"": 326205503, ""load"": 0, ""voltage_battery"": 12600, ""current_battery"": 0, ""battery_remaining"": 99, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776972287.840356,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776972287.8418326,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776972287.857928,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776972287.8590653,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 1686964944, ""port"": 0, ""servo1_raw"": 1500, ""servo2_raw"": 1500, ""servo3_raw"": 1000, ""servo4_raw"": 1500, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776972287.8594427,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 1686964, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776972287.8598073,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 1686964944, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""id"": 0, ""temperature"": 4492}"
1776972287.8601487,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 1686964, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1000, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 4492}"
1776972287.8604898,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 1686964, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 0}"
1776972287.8608596,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 1686964, ""press_abs"": 1013.2466430664062, ""press_diff"": 0.003146972507238388, ""temperature"": 3499, ""temperature_press_diff"": 0}"
1776972287.8611932,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 1686964, ""press_abs"": 1013.23388671875, ""press_diff"": 0.0, ""temperature"": 3499, ""temperature_press_diff"": 0}"
1776972287.861555,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 1686828000, ""fix_type"": 6, ""lat"": -353633516, ""lon"": 1491652412, ""alt"": 100, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 17999, ""satellites_visible"": 10, ""alt_ellipsoid"": 100, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776972287.861895,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776972286936881, ""time_boot_ms"": 1686964}"
1776972287.8621998,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": -180.0, ""speed"": 0.0, ""speed_z"": 0.0}"
1776972287.8625717,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353633515, ""lon"": 1491652411, ""spacing"": 100, ""terrain_height"": 586.3452758789062, ""current_height"": -586.2252807617188, ""pending"": 0, ""loaded"": 504}"
1776972287.8632586,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.006195564288645983, ""pos_horiz_variance"": 0.0059834071435034275, ""pos_vert_variance"": 0.00904837902635336, ""compass_variance"": 0.011234074831008911, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.0}"
1776972287.8636086,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 1686964, ""x"": 0.016574138775467873, ""y"": -0.01720740832388401, ""z"": -0.020652713254094124, ""vx"": 0.01908090151846409, ""vy"": -0.019860675558447838, ""vz"": -0.006380472797900438}"
1776972287.8639157,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 1686964944, ""vibration_x"": 0.002739907242357731, ""vibration_y"": 0.0027861804701387882, ""vibration_z"": 0.002750737825408578, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776972287.864241,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12600, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 0, ""current_consumed"": 0, ""energy_consumed"": 0, ""battery_remaining"": 99, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776972287.864535,UNKNOWN_295,0,0,"{""mavpackettype"": ""UNKNOWN_295"", ""data"": ""bytearray(b\""\\xfd\\x0c\\x00\\x00\\xa8\\x01\\x01\\'\\x01\\x00a&\\x86>\\x00 \\xa1>\\xff\\x7f\\x00\\x02m*\"")""}"
1776972287.864833,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": -0.0015804178547114134, ""pitch"": -0.0017714349087327719, ""yaw"": 0.002955684205517173, ""altitude"": 0.019999999552965164, ""lat"": -353633516, ""lng"": 1491652412}"
1776972287.8651245,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 1686964, ""roll"": -0.001173709169961512, ""pitch"": -0.0013702937867492437, ""yaw"": -0.01396352332085371, ""rollspeed"": -0.00022035918664187193, ""pitchspeed"": -0.00031076977029442787, ""yawspeed"": -0.0006872225785627961}"
1776972287.865778,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.2620115578174591, ""groundspeed"": 0.027541372925043106, ""heading"": 359, ""throttle"": 0, ""alt"": 0.11999999731779099, ""climb"": 0.006380472797900438}"
1776972287.8671246,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.00010003882925957441, ""xacc"": -3.176373552203626e-20, ""yacc"": 1.0932397300569183e-23, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 4.3655745685100555e-09, ""lat"": -353633516, ""lng"": 1491652412}"
1776972287.8689134,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 1686964944, ""AOA"": 0.0, ""SSA"": 0.0}"
1776972287.869432,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 18513, 0]}"
1776972287.9588847,HEARTBEAT,1,1,"{""mavpackettype"": ""HEARTBEAT"", ""type"": 1, ""autopilot"": 3, ""base_mode"": 81, ""custom_mode"": 0, ""system_status"": 3, ""mavlink_version"": 3}"
1776972288.09143,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": -0.0015799981774762273, ""pitch"": -0.001766102621331811, ""yaw"": 0.0029497984796762466, ""altitude"": 0.1599999964237213, ""lat"": -353633516, ""lng"": 1491652412}"
1776972288.0920458,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 1687224, ""roll"": -0.0011740120826289058, ""pitch"": -0.0013654050417244434, ""yaw"": -0.01396449189633131, ""rollspeed"": -0.00023693533148616552, ""pitchspeed"": -0.0003105294890701771, ""yawspeed"": -0.00072430819272995}"
1776972288.0924287,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.6246179342269897, ""groundspeed"": 0.027751801535487175, ""heading"": 359, ""throttle"": 0, ""alt"": 0.11999999731779099, ""climb"": 0.006542558781802654}"
1776972288.0928502,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.00010003882925957441, ""xacc"": -3.176373552203626e-20, ""yacc"": 1.0932397300569183e-23, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 4.3655745685100555e-09, ""lat"": -353633516, ""lng"": 1491652412}"
1776972288.0931945,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 1687224840, ""AOA"": 0.0, ""SSA"": 0.0}"
1776972288.0935237,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 18526, 0]}"
1776972288.3260007,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.001867223414592445, ""omegaIy"": -0.0019227872835472226, ""omegaIz"": -0.0023400220088660717, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.0023687274660915136, ""error_yaw"": 0.0014339755289256573}"
1776972288.3265507,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 1687464, ""lat"": -353633515, ""lon"": 1491652411, ""alt"": 120, ""relative_alt"": 25, ""vx"": 1, ""vy"": -2, ""vz"": 0, ""hdg"": 35920}"
1776972288.326884,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 325188671, ""onboard_control_sensors_enabled"": 308379711, ""onboard_control_sensors_health"": 326205503, ""load"": 0, ""voltage_battery"": 12600, ""current_battery"": 0, ""battery_remaining"": 99, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776972288.327318,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776972288.3276958,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776972288.328063,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776972288.328624,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 1687464744, ""port"": 0, ""servo1_raw"": 1500, ""servo2_raw"": 1500, ""servo3_raw"": 1000, ""servo4_raw"": 1500, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776972288.3290443,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 1687464, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776972288.3293867,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 1687464744, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""id"": 0, ""temperature"": 4492}"
1776972288.3297188,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 1687464, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 4492}"
1776972288.3300219,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 1687464, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 0}"
1776972288.330319,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 1687464, ""press_abs"": 1013.2360229492188, ""press_diff"": 0.003792724572122097, ""temperature"": 3499, ""temperature_press_diff"": 0}"
1776972288.3306127,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 1687464, ""press_abs"": 1013.2556762695312, ""press_diff"": 0.0, ""temperature"": 3500, ""temperature_press_diff"": 0}"
1776972288.3331816,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 1687428000, ""fix_type"": 6, ""lat"": -353633516, ""lon"": 1491652412, ""alt"": 100, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 17999, ""satellites_visible"": 10, ""alt_ellipsoid"": 100, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776972288.3335755,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776972287436681, ""time_boot_ms"": 1687464}"
1776972288.3339024,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": -180.0, ""speed"": 0.0, ""speed_z"": 0.0}"
1776972288.3342352,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353633515, ""lon"": 1491652411, ""spacing"": 100, ""terrain_height"": 586.3452758789062, ""current_height"": -586.2252807617188, ""pending"": 0, ""loaded"": 504}"
1776972288.3346136,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.006263278424739838, ""pos_horiz_variance"": 0.006160567048937082, ""pos_vert_variance"": 0.0077574062161147594, ""compass_variance"": 0.011277500540018082, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.0}"
1776972288.335144,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 1687464, ""x"": 0.017211709171533585, ""y"": -0.017903992906212807, ""z"": -0.025203751400113106, ""vx"": 0.0194364245980978, ""vy"": -0.02026384137570858, ""vz"": -0.006268056575208902}"
1776972288.3355005,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 1687464744, ""vibration_x"": 0.002923865569755435, ""vibration_y"": 0.002895310753956437, ""vibration_z"": 0.002673650858923793, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776972288.335943,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12600, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 0, ""current_consumed"": 0, ""energy_consumed"": 0, ""battery_remaining"": 99, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776972288.3362937,UNKNOWN_295,0,0,"{""mavpackettype"": ""UNKNOWN_295"", ""data"": ""bytearray(b\""\\xfd\\x0c\\x00\\x00\\xcb\\x01\\x01\\'\\x01\\x00\\x96\\xbc!?\\x000\\xc2>\\xff\\x7f\\x00\\x02\\xcc\\xdd\"")""}"
1776972288.3367743,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": -0.0015794843202456832, ""pitch"": -0.001767631503753364, ""yaw"": 0.002943645464256406, ""altitude"": 0.10999999940395355, ""lat"": -353633516, ""lng"": 1491652412}"
1776972288.3370938,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 1687464, ""roll"": -0.0011792066507041454, ""pitch"": -0.0013709906488656998, ""yaw"": -0.01396696362644434, ""rollspeed"": -0.00020659738220274448, ""pitchspeed"": -0.00030072894878685474, ""yawspeed"": -0.0007198845269158483}"
1776972288.3374004,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.6317838430404663, ""groundspeed"": 0.02807842381298542, ""heading"": 359, ""throttle"": 0, ""alt"": 0.11999999731779099, ""climb"": 0.006268056575208902}"
